participantId,task,duration_sec,format
60a0b744298c64d46b63e893,writing-task-tabular,302.459,hjson
60a0b744298c64d46b63e893,writing-task-tabular_post-task-question,4.261,hjson
60a0b744298c64d46b63e893,modifying-task-tabular-1,139.134,hjson
60a0b744298c64d46b63e893,modifying-task-tabular-1_post-task-question,3.173,hjson
60a0b744298c64d46b63e893,modifying-task-tabular-2,93.11,hjson
60a0b744298c64d46b63e893,modifying-task-tabular-2_post-task-question,4.625,hjson
60a0b744298c64d46b63e893,modifying-task-tabular-3,172.952,hjson
60a0b744298c64d46b63e893,modifying-task-tabular-3_post-task-question,3.47,hjson
60a0b744298c64d46b63e893,modifying-task-tabular-4,215.17,hjson
60a0b744298c64d46b63e893,modifying-task-tabular-4_post-task-question,4.452,hjson
60a0b744298c64d46b63e893,$nasa-tlx.co.nasa-tlx,32.932,hjson
60a0b744298c64d46b63e893,post-task-survey-tlx,128.324,hjson
67dc19c31078d1581e39e75a,introduction,9.526,yaml
67dc19c31078d1581e39e75a,qualifications,12.641,yaml
67dc19c31078d1581e39e75a,consent,84.256,yaml
67dc19c31078d1581e39e75a,task,28.603,yaml
67dc19c31078d1581e39e75a,writing-task-NL,194.526,yaml
67dc19c31078d1581e39e75a,writing-task-NL_post-task-question,9.867,yaml
67dc19c31078d1581e39e75a,tutorial-part1,184.394,yaml
67dc19c31078d1581e39e75a,tutorial-part2,142.26,yaml
67dc19c31078d1581e39e75a,reading-task-tabular-1,67.435,yaml
67dc19c31078d1581e39e75a,reading-task-tabular-1_post-task-question,7.093,yaml
67dc19c31078d1581e39e75a,reading-task-tabular-2,50.661,yaml
67dc19c31078d1581e39e75a,reading-task-tabular-2_post-task-question,6.518,yaml
67dc19c31078d1581e39e75a,reading-task-tabular-3,30.435,yaml
67dc19c31078d1581e39e75a,reading-task-tabular-3_post-task-question,5.389,yaml
67dc19c31078d1581e39e75a,reading-task-tabular-4,32.698,yaml
67dc19c31078d1581e39e75a,reading-task-tabular-4_post-task-question,5.451,yaml
67dc19c31078d1581e39e75a,reading-task-tabular-5,45.791,yaml
67dc19c31078d1581e39e75a,reading-task-tabular-5_post-task-question,6.369,yaml
67dc19c31078d1581e39e75a,writing-task-tabular,689.861,yaml
67dc19c31078d1581e39e75a,writing-task-tabular_post-task-question,8.834,yaml
67dc19c31078d1581e39e75a,modifying-task-tabular-1,248.864,yaml
67dc19c31078d1581e39e75a,modifying-task-tabular-1_post-task-question,6.801,yaml
67dc19c31078d1581e39e75a,modifying-task-tabular-2,165.498,yaml
67dc19c31078d1581e39e75a,modifying-task-tabular-2_post-task-question,9.037,yaml
67dc19c31078d1581e39e75a,modifying-task-tabular-3,152.038,yaml
67dc19c31078d1581e39e75a,modifying-task-tabular-3_post-task-question,25.693,yaml
67dc19c31078d1581e39e75a,modifying-task-tabular-4,283.78,yaml
67dc19c31078d1581e39e75a,modifying-task-tabular-4_post-task-question,6.659,yaml
67dc19c31078d1581e39e75a,$nasa-tlx.co.nasa-tlx,46.779,yaml
67dc19c31078d1581e39e75a,post-task-survey-tlx,89.849,yaml
678bad003d15e6aba1ee5a5d,introduction,315.05,jsonc
678bad003d15e6aba1ee5a5d,qualifications,5.787,jsonc
678bad003d15e6aba1ee5a5d,consent,26.992,jsonc
678bad003d15e6aba1ee5a5d,task,9.336,jsonc
678bad003d15e6aba1ee5a5d,writing-task-NL,696.596,jsonc
678bad003d15e6aba1ee5a5d,writing-task-NL_post-task-question,8.117,jsonc
678bad003d15e6aba1ee5a5d,tutorial-part1,291.43,jsonc
678bad003d15e6aba1ee5a5d,tutorial-part2,144.703,jsonc
678bad003d15e6aba1ee5a5d,reading-task-tabular-1,40.478,jsonc
678bad003d15e6aba1ee5a5d,reading-task-tabular-1_post-task-question,6.139,jsonc
678bad003d15e6aba1ee5a5d,reading-task-tabular-2,62.472,jsonc
678bad003d15e6aba1ee5a5d,reading-task-tabular-2_post-task-question,6.418,jsonc
678bad003d15e6aba1ee5a5d,reading-task-tabular-3,64.496,jsonc
678bad003d15e6aba1ee5a5d,reading-task-tabular-3_post-task-question,4.322,jsonc
678bad003d15e6aba1ee5a5d,reading-task-tabular-4,70.603,jsonc
678bad003d15e6aba1ee5a5d,reading-task-tabular-4_post-task-question,4.319,jsonc
678bad003d15e6aba1ee5a5d,reading-task-tabular-5,113.762,jsonc
678bad003d15e6aba1ee5a5d,reading-task-tabular-5_post-task-question,6.009,jsonc
678bad003d15e6aba1ee5a5d,writing-task-tabular,727.133,jsonc
678bad003d15e6aba1ee5a5d,writing-task-tabular_post-task-question,5.138,jsonc
678bad003d15e6aba1ee5a5d,modifying-task-tabular-1,205.675,jsonc
678bad003d15e6aba1ee5a5d,modifying-task-tabular-1_post-task-question,5.285,jsonc
678bad003d15e6aba1ee5a5d,modifying-task-tabular-2,263.689,jsonc
678bad003d15e6aba1ee5a5d,modifying-task-tabular-2_post-task-question,5.577,jsonc
678bad003d15e6aba1ee5a5d,modifying-task-tabular-3,112.145,jsonc
678bad003d15e6aba1ee5a5d,modifying-task-tabular-3_post-task-question,4.775,jsonc
678bad003d15e6aba1ee5a5d,modifying-task-tabular-4,411.942,jsonc
678bad003d15e6aba1ee5a5d,modifying-task-tabular-4_post-task-question,4.623,jsonc
678bad003d15e6aba1ee5a5d,$nasa-tlx.co.nasa-tlx,63.785,jsonc
678bad003d15e6aba1ee5a5d,post-task-survey-tlx,99.775,jsonc
66cdfebcb908ea2717d06b6c,introduction,33.727,hjson
66cdfebcb908ea2717d06b6c,qualifications,24.988,hjson
66cdfebcb908ea2717d06b6c,consent,41.183,hjson
66cdfebcb908ea2717d06b6c,task,130.285,hjson
66cdfebcb908ea2717d06b6c,writing-task-NL,145.216,hjson
66cdfebcb908ea2717d06b6c,writing-task-NL_post-task-question,10.572,hjson
66cdfebcb908ea2717d06b6c,tutorial-part1,285.557,hjson
66cdfebcb908ea2717d06b6c,tutorial-part2,118.172,hjson
66cdfebcb908ea2717d06b6c,reading-task-tabular-1,91.743,hjson
66cdfebcb908ea2717d06b6c,reading-task-tabular-1_post-task-question,9.444,hjson
66cdfebcb908ea2717d06b6c,reading-task-tabular-2,26.984,hjson
66cdfebcb908ea2717d06b6c,reading-task-tabular-2_post-task-question,8.024,hjson
66cdfebcb908ea2717d06b6c,reading-task-tabular-3,30.717,hjson
66cdfebcb908ea2717d06b6c,reading-task-tabular-3_post-task-question,8.026,hjson
66cdfebcb908ea2717d06b6c,reading-task-tabular-4,37.491,hjson
66cdfebcb908ea2717d06b6c,reading-task-tabular-4_post-task-question,5.29,hjson
66cdfebcb908ea2717d06b6c,reading-task-tabular-5,58.642,hjson
66cdfebcb908ea2717d06b6c,reading-task-tabular-5_post-task-question,5.135,hjson
66cdfebcb908ea2717d06b6c,writing-task-tabular,516.741,hjson
66cdfebcb908ea2717d06b6c,writing-task-tabular_post-task-question,13.265,hjson
66cdfebcb908ea2717d06b6c,modifying-task-tabular-1,94.379,hjson
66cdfebcb908ea2717d06b6c,modifying-task-tabular-1_post-task-question,7.373,hjson
66cdfebcb908ea2717d06b6c,modifying-task-tabular-2,61.174,hjson
66cdfebcb908ea2717d06b6c,modifying-task-tabular-2_post-task-question,4.609,hjson
66cdfebcb908ea2717d06b6c,modifying-task-tabular-3,78.196,hjson
66cdfebcb908ea2717d06b6c,modifying-task-tabular-3_post-task-question,3.969,hjson
66cdfebcb908ea2717d06b6c,modifying-task-tabular-4,261.247,hjson
66cdfebcb908ea2717d06b6c,modifying-task-tabular-4_post-task-question,10.188,hjson
66cdfebcb908ea2717d06b6c,$nasa-tlx.co.nasa-tlx,87.973,hjson
66cdfebcb908ea2717d06b6c,post-task-survey-tlx,137.702,hjson
67f0c5d37f91ceae5cb3b318,introduction,4.516,jsonc
67f0c5d37f91ceae5cb3b318,qualifications,14.159,jsonc
67f0c5d37f91ceae5cb3b318,consent,51.515,jsonc
67f0c5d37f91ceae5cb3b318,task,65.447,jsonc
67f0c5d37f91ceae5cb3b318,writing-task-NL,424.343,jsonc
67f0c5d37f91ceae5cb3b318,writing-task-NL_post-task-question,15.861,jsonc
67f0c5d37f91ceae5cb3b318,tutorial-part1,195.482,jsonc
67f0c5d37f91ceae5cb3b318,tutorial-part2,65.045,jsonc
67f0c5d37f91ceae5cb3b318,reading-task-tabular-1,41.581,jsonc
67f0c5d37f91ceae5cb3b318,reading-task-tabular-1_post-task-question,5.983,jsonc
67f0c5d37f91ceae5cb3b318,reading-task-tabular-2,47.989,jsonc
67f0c5d37f91ceae5cb3b318,reading-task-tabular-2_post-task-question,17.646,jsonc
67f0c5d37f91ceae5cb3b318,reading-task-tabular-3,32.207,jsonc
67f0c5d37f91ceae5cb3b318,reading-task-tabular-3_post-task-question,8.142,jsonc
67f0c5d37f91ceae5cb3b318,reading-task-tabular-4,142.962,jsonc
67f0c5d37f91ceae5cb3b318,reading-task-tabular-4_post-task-question,7.018,jsonc
67f0c5d37f91ceae5cb3b318,reading-task-tabular-5,142.191,jsonc
67f0c5d37f91ceae5cb3b318,reading-task-tabular-5_post-task-question,15.099,jsonc
67f0c5d37f91ceae5cb3b318,writing-task-tabular,842.354,jsonc
67f0c5d37f91ceae5cb3b318,writing-task-tabular_post-task-question,5.996,jsonc
67f0c5d37f91ceae5cb3b318,modifying-task-tabular-1,139.139,jsonc
67f0c5d37f91ceae5cb3b318,modifying-task-tabular-1_post-task-question,5.473,jsonc
67f0c5d37f91ceae5cb3b318,modifying-task-tabular-2,108.657,jsonc
67f0c5d37f91ceae5cb3b318,modifying-task-tabular-2_post-task-question,5.414,jsonc
67f0c5d37f91ceae5cb3b318,modifying-task-tabular-3,87.044,jsonc
67f0c5d37f91ceae5cb3b318,modifying-task-tabular-3_post-task-question,5.244,jsonc
67f0c5d37f91ceae5cb3b318,modifying-task-tabular-4,207.387,jsonc
67f0c5d37f91ceae5cb3b318,modifying-task-tabular-4_post-task-question,4.566,jsonc
67f0c5d37f91ceae5cb3b318,$nasa-tlx.co.nasa-tlx,34.662,jsonc
67f0c5d37f91ceae5cb3b318,post-task-survey-tlx,193.252,jsonc
56cb8858edf8da000b6df354,introduction,32.307,hjson
56cb8858edf8da000b6df354,qualifications,16.506,hjson
56cb8858edf8da000b6df354,consent,52.724,hjson
56cb8858edf8da000b6df354,task,44.273,hjson
56cb8858edf8da000b6df354,writing-task-NL,83.432,hjson
56cb8858edf8da000b6df354,writing-task-NL_post-task-question,4.664,hjson
56cb8858edf8da000b6df354,tutorial-part1,237.789,hjson
56cb8858edf8da000b6df354,tutorial-part2,74.95,hjson
56cb8858edf8da000b6df354,reading-task-tabular-1,50.846,hjson
56cb8858edf8da000b6df354,reading-task-tabular-1_post-task-question,4.785,hjson
56cb8858edf8da000b6df354,reading-task-tabular-2,24.433,hjson
56cb8858edf8da000b6df354,reading-task-tabular-2_post-task-question,2.689,hjson
56cb8858edf8da000b6df354,reading-task-tabular-3,14.06,hjson
56cb8858edf8da000b6df354,reading-task-tabular-3_post-task-question,3.035,hjson
56cb8858edf8da000b6df354,reading-task-tabular-4,15.631,hjson
56cb8858edf8da000b6df354,reading-task-tabular-4_post-task-question,2.397,hjson
56cb8858edf8da000b6df354,reading-task-tabular-5,48.343,hjson
56cb8858edf8da000b6df354,reading-task-tabular-5_post-task-question,2.475,hjson
56cb8858edf8da000b6df354,writing-task-tabular,261.3,hjson
56cb8858edf8da000b6df354,writing-task-tabular_post-task-question,3.93,hjson
56cb8858edf8da000b6df354,modifying-task-tabular-1,96.638,hjson
56cb8858edf8da000b6df354,modifying-task-tabular-1_post-task-question,3.955,hjson
56cb8858edf8da000b6df354,modifying-task-tabular-2,49.764,hjson
56cb8858edf8da000b6df354,modifying-task-tabular-2_post-task-question,2.909,hjson
56cb8858edf8da000b6df354,modifying-task-tabular-3,47.018,hjson
56cb8858edf8da000b6df354,modifying-task-tabular-3_post-task-question,2.442,hjson
56cb8858edf8da000b6df354,modifying-task-tabular-4,291.164,hjson
56cb8858edf8da000b6df354,modifying-task-tabular-4_post-task-question,3.033,hjson
56cb8858edf8da000b6df354,$nasa-tlx.co.nasa-tlx,47.514,hjson
56cb8858edf8da000b6df354,post-task-survey-tlx,126.239,hjson
67aee0dfad3492b61a9ba0eb,introduction,5.16,jsonc
67aee0dfad3492b61a9ba0eb,qualifications,7.048,jsonc
67aee0dfad3492b61a9ba0eb,consent,62.901,jsonc
67aee0dfad3492b61a9ba0eb,task,5.549,jsonc
67aee0dfad3492b61a9ba0eb,writing-task-NL,337.342,jsonc
67aee0dfad3492b61a9ba0eb,writing-task-NL_post-task-question,10.534,jsonc
67aee0dfad3492b61a9ba0eb,tutorial-part1,466.468,jsonc
67aee0dfad3492b61a9ba0eb,tutorial-part2,174.797,jsonc
67aee0dfad3492b61a9ba0eb,reading-task-tabular-1,18.397,jsonc
67aee0dfad3492b61a9ba0eb,reading-task-tabular-1_post-task-question,6.58,jsonc
67aee0dfad3492b61a9ba0eb,reading-task-tabular-2,59.432,jsonc
67aee0dfad3492b61a9ba0eb,reading-task-tabular-2_post-task-question,6.733,jsonc
67aee0dfad3492b61a9ba0eb,reading-task-tabular-3,37.992,jsonc
67aee0dfad3492b61a9ba0eb,reading-task-tabular-3_post-task-question,5.447,jsonc
67aee0dfad3492b61a9ba0eb,reading-task-tabular-4,10.627,jsonc
67aee0dfad3492b61a9ba0eb,reading-task-tabular-4_post-task-question,5.575,jsonc
67aee0dfad3492b61a9ba0eb,reading-task-tabular-5,40.955,jsonc
67aee0dfad3492b61a9ba0eb,reading-task-tabular-5_post-task-question,5.221,jsonc
67aee0dfad3492b61a9ba0eb,writing-task-tabular,777.428,jsonc
67aee0dfad3492b61a9ba0eb,writing-task-tabular_post-task-question,5.686,jsonc
67aee0dfad3492b61a9ba0eb,modifying-task-tabular-1,104.185,jsonc
67aee0dfad3492b61a9ba0eb,modifying-task-tabular-1_post-task-question,5.801,jsonc
67aee0dfad3492b61a9ba0eb,modifying-task-tabular-2,292.261,jsonc
67aee0dfad3492b61a9ba0eb,modifying-task-tabular-2_post-task-question,5.79,jsonc
67aee0dfad3492b61a9ba0eb,modifying-task-tabular-3,186.224,jsonc
67aee0dfad3492b61a9ba0eb,modifying-task-tabular-3_post-task-question,6.304,jsonc
67aee0dfad3492b61a9ba0eb,modifying-task-tabular-4,221.849,jsonc
67aee0dfad3492b61a9ba0eb,modifying-task-tabular-4_post-task-question,9.267,jsonc
67aee0dfad3492b61a9ba0eb,$nasa-tlx.co.nasa-tlx,42.25,jsonc
67aee0dfad3492b61a9ba0eb,post-task-survey-tlx,109.97,jsonc
667971a555af1f83d3f29ae7,introduction,47.084,hjson
667971a555af1f83d3f29ae7,qualifications,14.496,hjson
667971a555af1f83d3f29ae7,consent,85.982,hjson
667971a555af1f83d3f29ae7,task,62.05,hjson
667971a555af1f83d3f29ae7,writing-task-NL,113.767,hjson
667971a555af1f83d3f29ae7,writing-task-NL_post-task-question,11.701,hjson
667971a555af1f83d3f29ae7,tutorial-part1,248.8,hjson
667971a555af1f83d3f29ae7,tutorial-part2,91.447,hjson
667971a555af1f83d3f29ae7,reading-task-tabular-1,77.244,hjson
667971a555af1f83d3f29ae7,reading-task-tabular-1_post-task-question,6.998,hjson
667971a555af1f83d3f29ae7,reading-task-tabular-2,43.686,hjson
667971a555af1f83d3f29ae7,reading-task-tabular-2_post-task-question,4.726,hjson
667971a555af1f83d3f29ae7,reading-task-tabular-3,34.522,hjson
667971a555af1f83d3f29ae7,reading-task-tabular-3_post-task-question,3.524,hjson
667971a555af1f83d3f29ae7,reading-task-tabular-4,29.027,hjson
667971a555af1f83d3f29ae7,reading-task-tabular-4_post-task-question,7.197,hjson
667971a555af1f83d3f29ae7,reading-task-tabular-5,78.892,hjson
667971a555af1f83d3f29ae7,reading-task-tabular-5_post-task-question,3.09,hjson
667971a555af1f83d3f29ae7,writing-task-tabular,305.391,hjson
667971a555af1f83d3f29ae7,writing-task-tabular_post-task-question,8.866,hjson
667971a555af1f83d3f29ae7,modifying-task-tabular-1,178.553,hjson
667971a555af1f83d3f29ae7,modifying-task-tabular-1_post-task-question,3.996,hjson
667971a555af1f83d3f29ae7,modifying-task-tabular-2,75.636,hjson
667971a555af1f83d3f29ae7,modifying-task-tabular-2_post-task-question,5.897,hjson
667971a555af1f83d3f29ae7,modifying-task-tabular-3,118.427,hjson
667971a555af1f83d3f29ae7,modifying-task-tabular-3_post-task-question,5.019,hjson
667971a555af1f83d3f29ae7,modifying-task-tabular-4,290.278,hjson
667971a555af1f83d3f29ae7,modifying-task-tabular-4_post-task-question,5.105,hjson
667971a555af1f83d3f29ae7,$nasa-tlx.co.nasa-tlx,41.303,hjson
667971a555af1f83d3f29ae7,post-task-survey-tlx,144.825,hjson
5c6414540821d30001046198,introduction,59.04,hjson
5c6414540821d30001046198,qualifications,9.699,hjson
5c6414540821d30001046198,consent,72.035,hjson
5c6414540821d30001046198,task,53.847,hjson
5c6414540821d30001046198,writing-task-NL,128.709,hjson
5c6414540821d30001046198,writing-task-NL_post-task-question,8.408,hjson
5c6414540821d30001046198,tutorial-part1,700.999,hjson
5c6414540821d30001046198,tutorial-part2,197.701,hjson
5c6414540821d30001046198,reading-task-tabular-1,106.725,hjson
5c6414540821d30001046198,reading-task-tabular-1_post-task-question,12.697,hjson
5c6414540821d30001046198,reading-task-tabular-2,112.67,hjson
5c6414540821d30001046198,reading-task-tabular-2_post-task-question,5.114,hjson
5c6414540821d30001046198,reading-task-tabular-3,35.555,hjson
5c6414540821d30001046198,reading-task-tabular-3_post-task-question,6.542,hjson
5c6414540821d30001046198,reading-task-tabular-4,47.363,hjson
5c6414540821d30001046198,reading-task-tabular-4_post-task-question,7.19,hjson
5c6414540821d30001046198,reading-task-tabular-5,98.437,hjson
5c6414540821d30001046198,reading-task-tabular-5_post-task-question,7.755,hjson
5c6414540821d30001046198,writing-task-tabular,1302.003,hjson
5c6414540821d30001046198,writing-task-tabular_post-task-question,6.681,hjson
5c6414540821d30001046198,modifying-task-tabular-1,363.776,hjson
5c6414540821d30001046198,modifying-task-tabular-1_post-task-question,8.914,hjson
5c6414540821d30001046198,modifying-task-tabular-2,69.731,hjson
5c6414540821d30001046198,modifying-task-tabular-2_post-task-question,5.523,hjson
5c6414540821d30001046198,modifying-task-tabular-3,58.915,hjson
5c6414540821d30001046198,modifying-task-tabular-3_post-task-question,7.637,hjson
5c6414540821d30001046198,modifying-task-tabular-4,418.678,hjson
5c6414540821d30001046198,modifying-task-tabular-4_post-task-question,6.209,hjson
5c6414540821d30001046198,$nasa-tlx.co.nasa-tlx,32.625,hjson
5c6414540821d30001046198,post-task-survey-tlx,217.073,hjson
6788c1c724c24dc56b08790a,introduction,99.904,json5
6788c1c724c24dc56b08790a,qualifications,9.259,json5
6788c1c724c24dc56b08790a,consent,85.991,json5
6788c1c724c24dc56b08790a,task,70.488,json5
6788c1c724c24dc56b08790a,writing-task-NL,238.202,json5
6788c1c724c24dc56b08790a,writing-task-NL_post-task-question,6.104,json5
6788c1c724c24dc56b08790a,tutorial-part1,408.66,json5
6788c1c724c24dc56b08790a,tutorial-part2,241.474,json5
6788c1c724c24dc56b08790a,reading-task-tabular-1,239.505,json5
6788c1c724c24dc56b08790a,reading-task-tabular-1_post-task-question,6.743,json5
6788c1c724c24dc56b08790a,reading-task-tabular-2,54.938,json5
6788c1c724c24dc56b08790a,reading-task-tabular-2_post-task-question,59.786,json5
6788c1c724c24dc56b08790a,reading-task-tabular-3,46.868,json5
6788c1c724c24dc56b08790a,reading-task-tabular-3_post-task-question,5.886,json5
6788c1c724c24dc56b08790a,reading-task-tabular-4,43.443,json5
6788c1c724c24dc56b08790a,reading-task-tabular-4_post-task-question,3.523,json5
6788c1c724c24dc56b08790a,reading-task-tabular-5,62.57,json5
6788c1c724c24dc56b08790a,reading-task-tabular-5_post-task-question,7.543,json5
6788c1c724c24dc56b08790a,writing-task-tabular,765.372,json5
6788c1c724c24dc56b08790a,writing-task-tabular_post-task-question,12.055,json5
6788c1c724c24dc56b08790a,modifying-task-tabular-1,201.221,json5
6788c1c724c24dc56b08790a,modifying-task-tabular-1_post-task-question,4.989,json5
6788c1c724c24dc56b08790a,modifying-task-tabular-2,170.226,json5
6788c1c724c24dc56b08790a,modifying-task-tabular-2_post-task-question,4.194,json5
6788c1c724c24dc56b08790a,modifying-task-tabular-3,80.928,json5
6788c1c724c24dc56b08790a,modifying-task-tabular-3_post-task-question,3.925,json5
6788c1c724c24dc56b08790a,modifying-task-tabular-4,600.417,json5
6788c1c724c24dc56b08790a,modifying-task-tabular-4_post-task-question,8.229,json5
6788c1c724c24dc56b08790a,$nasa-tlx.co.nasa-tlx,48.396,json5
6788c1c724c24dc56b08790a,post-task-survey-tlx,133.811,json5
67adb520391eb17f214a50b4,introduction,15.579,yaml
67adb520391eb17f214a50b4,qualifications,11.098,yaml
67adb520391eb17f214a50b4,consent,63.44,yaml
67adb520391eb17f214a50b4,task,102.924,yaml
67adb520391eb17f214a50b4,writing-task-NL,538.819,yaml
67adb520391eb17f214a50b4,writing-task-NL_post-task-question,17.485,yaml
67adb520391eb17f214a50b4,tutorial-part1,395.727,yaml
67adb520391eb17f214a50b4,tutorial-part2,177.53,yaml
67adb520391eb17f214a50b4,reading-task-tabular-1,113.913,yaml
67adb520391eb17f214a50b4,reading-task-tabular-1_post-task-question,9.137,yaml
67adb520391eb17f214a50b4,reading-task-tabular-2,31.367,yaml
67adb520391eb17f214a50b4,reading-task-tabular-2_post-task-question,7.367,yaml
67adb520391eb17f214a50b4,reading-task-tabular-3,33.502,yaml
67adb520391eb17f214a50b4,reading-task-tabular-3_post-task-question,6.801,yaml
67adb520391eb17f214a50b4,reading-task-tabular-4,80.192,yaml
67adb520391eb17f214a50b4,reading-task-tabular-4_post-task-question,5.459,yaml
67adb520391eb17f214a50b4,reading-task-tabular-5,75.743,yaml
67adb520391eb17f214a50b4,reading-task-tabular-5_post-task-question,6.28,yaml
67adb520391eb17f214a50b4,writing-task-tabular,730.869,yaml
67adb520391eb17f214a50b4,writing-task-tabular_post-task-question,10.823,yaml
67adb520391eb17f214a50b4,modifying-task-tabular-1,398.566,yaml
67adb520391eb17f214a50b4,modifying-task-tabular-1_post-task-question,6.031,yaml
67adb520391eb17f214a50b4,modifying-task-tabular-2,134.096,yaml
67adb520391eb17f214a50b4,modifying-task-tabular-2_post-task-question,6.414,yaml
67adb520391eb17f214a50b4,modifying-task-tabular-3,291.413,yaml
67adb520391eb17f214a50b4,modifying-task-tabular-3_post-task-question,8.085,yaml
67adb520391eb17f214a50b4,modifying-task-tabular-4,330.555,yaml
67adb520391eb17f214a50b4,modifying-task-tabular-4_post-task-question,7.108,yaml
67adb520391eb17f214a50b4,$nasa-tlx.co.nasa-tlx,80.057,yaml
67adb520391eb17f214a50b4,post-task-survey-tlx,75.824,yaml
67d95269b47464c18da766ca,introduction,29.919,xml
67d95269b47464c18da766ca,qualifications,16.014,xml
67d95269b47464c18da766ca,consent,106.334,xml
67d95269b47464c18da766ca,task,344.331,xml
67d95269b47464c18da766ca,writing-task-NL,308.456,xml
67d95269b47464c18da766ca,writing-task-NL_post-task-question,18.186,xml
67d95269b47464c18da766ca,tutorial-part1,559.786,xml
67d95269b47464c18da766ca,tutorial-part2,311.785,xml
67d95269b47464c18da766ca,reading-task-tabular-1,97.194,xml
67d95269b47464c18da766ca,reading-task-tabular-1_post-task-question,14.253,xml
67d95269b47464c18da766ca,reading-task-tabular-2,151.89,xml
67d95269b47464c18da766ca,reading-task-tabular-2_post-task-question,7.234,xml
67d95269b47464c18da766ca,reading-task-tabular-3,87.835,xml
67d95269b47464c18da766ca,reading-task-tabular-3_post-task-question,8.225,xml
67d95269b47464c18da766ca,reading-task-tabular-4,108.331,xml
67d95269b47464c18da766ca,reading-task-tabular-4_post-task-question,5.99,xml
67d95269b47464c18da766ca,reading-task-tabular-5,89.568,xml
67d95269b47464c18da766ca,reading-task-tabular-5_post-task-question,5.594,xml
67d95269b47464c18da766ca,writing-task-tabular,1121.444,xml
67d95269b47464c18da766ca,writing-task-tabular_post-task-question,13.54,xml
67d95269b47464c18da766ca,modifying-task-tabular-1,556.351,xml
67d95269b47464c18da766ca,modifying-task-tabular-1_post-task-question,8.964,xml
67d95269b47464c18da766ca,modifying-task-tabular-2,236.898,xml
67d95269b47464c18da766ca,modifying-task-tabular-2_post-task-question,9.621,xml
67d95269b47464c18da766ca,modifying-task-tabular-3,94.362,xml
67d95269b47464c18da766ca,modifying-task-tabular-3_post-task-question,5.53,xml
67d95269b47464c18da766ca,modifying-task-tabular-4,159.667,xml
67d95269b47464c18da766ca,modifying-task-tabular-4_post-task-question,8.805,xml
67d95269b47464c18da766ca,$nasa-tlx.co.nasa-tlx,31.778,xml
67d95269b47464c18da766ca,post-task-survey-tlx,98.461,xml
64275e53f51a5ed4f6b7d019,introduction,32.208,toml
64275e53f51a5ed4f6b7d019,qualifications,8.302,toml
64275e53f51a5ed4f6b7d019,consent,39.666,toml
64275e53f51a5ed4f6b7d019,task,49.996,toml
64275e53f51a5ed4f6b7d019,writing-task-NL,70.007,toml
64275e53f51a5ed4f6b7d019,writing-task-NL_post-task-question,4.966,toml
64275e53f51a5ed4f6b7d019,tutorial-part1,210.723,toml
64275e53f51a5ed4f6b7d019,tutorial-part2,176.858,toml
64275e53f51a5ed4f6b7d019,reading-task-tabular-1,129.507,toml
64275e53f51a5ed4f6b7d019,reading-task-tabular-1_post-task-question,4.704,toml
64275e53f51a5ed4f6b7d019,reading-task-tabular-2,42.225,toml
64275e53f51a5ed4f6b7d019,reading-task-tabular-2_post-task-question,4.505,toml
64275e53f51a5ed4f6b7d019,reading-task-tabular-3,25.789,toml
64275e53f51a5ed4f6b7d019,reading-task-tabular-3_post-task-question,3.798,toml
64275e53f51a5ed4f6b7d019,reading-task-tabular-4,38.101,toml
64275e53f51a5ed4f6b7d019,reading-task-tabular-4_post-task-question,3.451,toml
64275e53f51a5ed4f6b7d019,reading-task-tabular-5,46.709,toml
64275e53f51a5ed4f6b7d019,reading-task-tabular-5_post-task-question,2.781,toml
64275e53f51a5ed4f6b7d019,writing-task-tabular,462.336,toml
64275e53f51a5ed4f6b7d019,writing-task-tabular_post-task-question,6.558,toml
64275e53f51a5ed4f6b7d019,modifying-task-tabular-1,107.621,toml
64275e53f51a5ed4f6b7d019,modifying-task-tabular-1_post-task-question,3.91,toml
64275e53f51a5ed4f6b7d019,modifying-task-tabular-2,59.678,toml
64275e53f51a5ed4f6b7d019,modifying-task-tabular-2_post-task-question,3.494,toml
64275e53f51a5ed4f6b7d019,modifying-task-tabular-3,48.674,toml
64275e53f51a5ed4f6b7d019,modifying-task-tabular-3_post-task-question,3.874,toml
64275e53f51a5ed4f6b7d019,modifying-task-tabular-4,246.408,toml
64275e53f51a5ed4f6b7d019,modifying-task-tabular-4_post-task-question,4.149,toml
64275e53f51a5ed4f6b7d019,$nasa-tlx.co.nasa-tlx,33.475,toml
64275e53f51a5ed4f6b7d019,post-task-survey-tlx,257.142,toml
6734346ca8e90c2da6fb4509,introduction,30.749,jsonc
6734346ca8e90c2da6fb4509,qualifications,4.041,jsonc
6734346ca8e90c2da6fb4509,consent,40.482,jsonc
6734346ca8e90c2da6fb4509,task,38.821,jsonc
6734346ca8e90c2da6fb4509,writing-task-NL,151.432,jsonc
6734346ca8e90c2da6fb4509,writing-task-NL_post-task-question,7.443,jsonc
6734346ca8e90c2da6fb4509,tutorial-part1,278.731,jsonc
6734346ca8e90c2da6fb4509,tutorial-part2,50.949,jsonc
6734346ca8e90c2da6fb4509,reading-task-tabular-1,26.073,jsonc
6734346ca8e90c2da6fb4509,reading-task-tabular-1_post-task-question,4.971,jsonc
6734346ca8e90c2da6fb4509,reading-task-tabular-2,45.905,jsonc
